EMRE Device Manager: Cyclic Voltammetry

System Parameters
Date/Time,2022-08-25 18:34:37.017582


Source Parameters
Vertex 1,0.000000
Vertex 2,1.000000
# of Cycles,10
Raw Data
Voltage,Current,Seconds
0.444444,26.000000,166.755395
0.454545,24.000000,166.871636
0.464646,45.000000,166.985856
0.474747,39.000000,167.094386
0.484848,6.000000,167.209320
0.494949,35.000000,167.329009
0.505051,67.000000,167.444744
0.515152,71.000000,167.551921
0.525253,34.000000,167.659620
0.535354,10.000000,167.764804
0.545455,93.000000,167.875251
0.555556,86.000000,167.980267
0.565657,28.000000,168.090664
0.575758,3.000000,168.196583
0.585859,94.000000,168.304139
0.595960,7.000000,168.410747
0.606061,49.000000,168.533669
0.616162,13.000000,168.652212
0.626263,10.000000,168.757355
0.636364,28.000000,168.889764
0.646465,24.000000,169.000735
0.656566,86.000000,169.113339
0.666667,28.000000,169.237241
0.676768,4.000000,169.353548
0.686869,6.000000,169.458132
0.696970,46.000000,169.572324
0.707071,5.000000,169.687442
0.717172,36.000000,169.794300
0.727273,29.000000,169.905886
0.737374,98.000000,170.020625
0.747475,84.000000,170.127782
0.757576,67.000000,170.233445
0.767677,67.000000,170.341472
0.777778,41.000000,170.447143
0.787879,32.000000,170.595131
0.797980,42.000000,170.705375
0.808081,63.000000,170.814733
0.818182,83.000000,170.926526
0.828283,15.000000,171.032841
0.838384,75.000000,171.152375
0.848485,62.000000,171.289668
0.858586,91.000000,171.415986
0.868687,89.000000,171.533552
0.878788,78.000000,171.656031
0.888889,99.000000,171.773644
0.898990,72.000000,171.900968
0.909091,33.000000,172.017247
0.919192,28.000000,172.134302
0.929293,85.000000,172.240843
0.939394,25.000000,172.352869
0.949495,19.000000,172.472222
0.959596,25.000000,172.579872
0.969697,69.000000,172.695449
0.979798,19.000000,172.803104
0.989899,99.000000,172.923424
1.000000,21.000000,173.041567
1.000000,35.000000,173.154765
0.989899,22.000000,173.268340
0.979798,60.000000,173.374211
0.969697,19.000000,173.480314
0.959596,70.000000,173.590974
0.949495,12.000000,173.706453
0.939394,33.000000,173.813558
0.929293,25.000000,173.934792
0.919192,98.000000,174.042836
0.909091,58.000000,174.152085
0.898990,96.000000,174.258001
0.888889,79.000000,174.364227
0.878788,86.000000,174.472215
0.868687,55.000000,174.579396
0.858586,35.000000,174.694903
0.848485,74.000000,174.809706
0.838384,62.000000,174.922394
0.828283,96.000000,175.037411
0.818182,34.000000,175.160855
0.808081,71.000000,175.270696
0.797980,80.000000,175.376684
0.787879,58.000000,175.482850
0.777778,45.000000,175.591426
0.767677,62.000000,175.704522
0.757576,23.000000,175.813596
0.747475,80.000000,175.923623
0.737374,37.000000,176.033692
0.727273,62.000000,176.146883
0.717172,44.000000,176.253358
0.707071,91.000000,176.364047
0.696970,7.000000,176.480403
0.686869,90.000000,176.593142
0.676768,25.000000,176.701839
0.666667,66.000000,176.818301
0.656566,54.000000,176.944444
0.646465,67.000000,177.059829
0.636364,43.000000,177.176225
0.626263,71.000000,177.286816
0.616162,71.000000,177.426824
0.606061,50.000000,177.537310
0.595960,15.000000,177.646927
0.585859,76.000000,177.763263
0.575758,92.000000,177.877024
0.565657,65.000000,177.984846
0.555556,40.000000,178.091745
0.545455,1.000000,178.208759
0.535354,66.000000,178.333089
0.525253,59.000000,178.449588
0.515152,42.000000,178.556878
0.505051,72.000000,178.677203
0.494949,15.000000,178.798955
0.484848,87.000000,178.925740
0.474747,69.000000,179.040723
0.464646,50.000000,179.171551
0.454545,44.000000,179.278435
0.444444,86.000000,179.397007
0.434343,22.000000,179.511535
0.424242,58.000000,179.620743
0.414141,37.000000,179.729442
0.404040,86.000000,179.840122
0.393939,59.000000,179.956773
0.383838,88.000000,180.069171
0.373737,0.000000,180.182334
0.363636,67.000000,180.292623
0.353535,32.000000,180.403839
0.343434,16.000000,180.520618
0.333333,47.000000,180.631188
0.323232,1.000000,180.749437
0.313131,37.000000,180.872328
0.303030,36.000000,180.996098
0.292929,64.000000,181.119599
0.282828,6.000000,181.230030
0.272727,80.000000,181.350674
0.262626,9.000000,181.460909
0.252525,60.000000,181.582052
0.242424,56.000000,181.707016
0.232323,43.000000,181.815487
0.222222,67.000000,181.939864
0.212121,38.000000,182.056716
0.202020,95.000000,182.167273
0.191919,0.000000,182.282464
0.181818,83.000000,182.397126
0.171717,13.000000,182.504881
0.161616,50.000000,182.617621
0.151515,69.000000,182.726160
0.141414,47.000000,182.838387
0.131313,62.000000,182.952301
0.121212,32.000000,183.063607
0.111111,37.000000,183.174748
0.101010,57.000000,183.284986
0.090909,91.000000,183.394312
0.080808,32.000000,183.503735
0.070707,35.000000,183.621790
0.060606,83.000000,183.743236
0.050505,58.000000,183.851249
0.040404,13.000000,183.964954
0.030303,60.000000,184.074271
0.020202,15.000000,184.187222
0.010101,23.000000,184.327590
0.000000,82.000000,184.440660
